Topic,Keyword,Description,Link,Status
Social Media Graphics,"linkedin banners, social media, social banner, social graphics, ",We have social media banners for use on LinkedIn and other social media platforms,https://drive.google.com/drive/folders/11C0LuL1XU1uiZOia18q-rnBbsP0Q61Q2?usp=drive_link,Link available
Non-Brand Question,"figma, figma access,","If you need access to Figma and do not have it yet, please request access via IT to add to your Okta. If you have recently had your access revoked then please reach out via #ask-brand-design Slack channel.",,
AI Security Summit,"ai security summit, security summit, ai summit",We have Brand guidelines for The AI Security Summit available by following the link,https://view.snyk.io/ai-security-summit-brand-guidelines/p/1,Link available
DevSecCon,"devseccon, dev sec con, ",,,
Talent Brand,"hiring posts, boston hiring, tel aviv hiring, hiring, lisbon hiring, london hiring, ","We have images for social media if you're hiring in Boston, Tel Aviv, Lisbon and London we also have general hiring images if you're hiring without giving specific city details",https://drive.google.com/open?id=1vHO2fgf320cZ9jWrCAQLgwsg_Rj9Xx4w&usp=drive_fs,Link available
Brand Guidelines,"brand guidelines, guidelines",We have Brand Guidelines available in the link,https://view.snyk.io/snyk/brand-guidelines/p/1,Link available
Roll Banners,"roll banner, event banners, roll banners, pull-up banners","We have geeneric brand approved banners available on the link, for somethign event-specific please reach out to the #ask-brand-design Slack channel",https://drive.google.com/drive/folders/10zhxS5qVw8KcCQenyPpqcDd0PmHsTILj?usp=drive_link,Link available
Commercials,"commercials, platform video, ai trust video, snyk videos",We have our current Snyk Commercials available in the link,https://drive.google.com/drive/folders/1pzb1TjUpb-1mVkQWFRghKb7uY10Rh_EL?usp=drive_link,Link available
Talent Brand,"Snykversary, Snykaversary, Snykiversary, anniversary",If you'd like to share your Snykversary on social we have images ready for you,https://drive.google.com/drive/folders/12UlXRPVCFv7Ih4Jbnbp49ibzhVFSdopf?usp=drive_link,Link available
Stickers,stickers,"We have stickers available for both internal and external events, they can be downloaded from Drive.",https://drive.google.com/open?id=19WqvvrkDQADnpaQJJyQ6WGIIPi2Oi51F&usp=drive_fs,Link available
Non-Brand question,"content team, content, review, editorial","we have a content team who can help write, edit, and proofread content",https://smart-forms.saasjet.com/external?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjbGllbnRLZXkiOiJqaXJhOjY1ZjUwZWMyLTQyOGUtNGVjZi04ZTFjLTZhYzI5NjRiNTgxZCIsImlhdCI6MTcxOTUxNDE4NjM1Nn0.MfC01J_rAh2LfhXVZ4I4oMlNSK3Kp1WYBxC_yq8MUnk,Link available
Non-Brand question,"seo, search engine optimization, seo review",we have an seo manager who can help optimize your web projects,https://smart-forms.saasjet.com/external?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjbGllbnRLZXkiOiJqaXJhOjY1ZjUwZWMyLTQyOGUtNGVjZi04ZTFjLTZhYzI5NjRiNTgxZCIsImlhdCI6MTcyMjkwODYxNjIwMX0.k-soD4T5I2lS6RT-jJ3OvoLdolNoyjlErkTSxFuHbIg,Link available
non-brand question,"content guide, messaging guide, snyk voice, brand voice","information on snyk's brand writing guide (for copy and content only, not imagery releated)",https://snyksec.atlassian.net/wiki/spaces/CMT/pages/2387705889/Snyk+Style+Guide,Link available
featured images,"featured image for blog, labs.snyk.io, resource featured image, web featured image",,,
